name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj_hoc,FDR,falsePos,WT_rep1,WT_rep2,SMC4KD_rep1,SMC4KD_rep2
PBANKA_0204600,4165.8,3817.95,4513.65,1.18240360193541,0.241722569460059,7.09679464303122,0.379855428192211,1,0.762601746208043,1892.01493234215,3527.5,4108.4,4374.6,4652.7
PBANKA_1328700,1783.95,1619.85,1948.05,1.20390334329227,0.267719568384524,5.87386227802011,0.37986866781681,1,0.762601746208043,1892.77753408836,1229.2,2010.5,1953.3,1942.8
PBANKA_1404900,4796.15,4373.55,5218.75,1.19292469095324,0.254502968919412,7.30019778293102,0.380037572815521,1,0.762601746208043,1893.54013583457,5040.5,3706.6,5461.6,4975.9
PBANKA_0109800,29620.275,32268.6,26971.95,0.835883012119823,-0.258627054070276,9.92607126187975,0.380153067947176,1,0.762601746208043,1894.30273758078,28302.6,36234.6,27847,26096.9
PBANKA_1355100,17187.2,15643.55,18730.85,1.19742312593658,0.259933038516737,9.140914580904,0.380417156933549,1,0.762771742872869,1895.48778103908,13586.9,17700.2,17220.1,20241.6
PBANKA_1009700,2942.25,2677.1,3207.4,1.1975112890206,0.260039256410108,6.59582291374821,0.380722279039433,1,0.762771742872869,1896.25055278195,3159.7,2194.5,3625,2789.8
PBANKA_1440100,2571.075,2785.15,2357,0.846170350345941,-0.240979960077391,6.40097086744226,0.380804806479423,1,0.762771742872869,1897.01332452483,2946.4,2623.9,2605,2109
PBANKA_1015700,180.475,200.95,160,0.798445660772118,-0.324733868343107,2.57857039571255,0.380905588513824,1,0.762771742872869,1897.7760962677,182.6,219.3,163.1,156.9
PBANKA_0717600,2699.375,2474.95,2923.8,1.181772019767,0.240951746450473,6.47115702113572,0.381003184429173,1,0.762771742872869,1898.53886801057,2212.5,2737.4,2814.5,3033.1
PBANKA_0811100,623.7,682.8,564.6,0.826236584052139,-0.275373153717666,4.3609864840475,0.38154314785015,1,0.763112591384507,1900.15035254742,738.4,627.2,570.1,559.1
PBANKA_0830500,646.875,567.85,725.9,1.27454628528439,0.349983765935843,4.4169062944195,0.381596319633714,1,0.763112591384507,1900.91346513881,799.9,335.8,805.4,646.4
PBANKA_1464841,17.225,13.8,20.65,1.42841399467795,0.514414173700281,-0.609993976947586,0.381632867294841,1,0.763112591384507,1901.67657773019,19.9,7.7,28.3,13
PBANKA_1105700,2991.95,2699.7,3284.2,1.21719613789162,0.283561661366198,6.61931996478041,0.382540338241021,1,0.764489514063722,1905.87235856086,1996.5,3402.9,2743.2,3825.2
PBANKA_1113400,19923.275,21624.75,18221.8,0.842629152561103,-0.24703026499743,9.35400575400993,0.382628305854891,1,0.764489514063722,1906.63684807492,21947.1,21302.4,17678.6,18765
PBANKA_0913100,1750.275,1606.25,1894.3,1.17920179039585,0.237810620008011,5.84696084069955,0.382924116860022,1,0.764663597411281,1907.83567554115,1631.4,1581.1,1779.9,2008.7
PBANKA_0201100,175.05,196.45,153.65,0.783719529191046,-0.351590647485651,2.53651227143351,0.383128853448004,1,0.764663597411281,1908.60033913856,188.9,204,194,113.3
PBANKA_0801100,4414.65,4790.2,4039.1,0.843130177814276,-0.246172696949166,7.18044220526912,0.383175798261282,1,0.764663597411281,1909.36500273597,5090.2,4490.2,4487.9,3590.3
PBANKA_0109200,5453.75,5926.85,4980.65,0.840219632021469,-0.251161599601941,7.48532685305268,0.383546347995165,1,0.764820912279595,1910.52263887443,6707.1,5146.6,5252.9,4708.4
PBANKA_1427000,2910,2675.5,3144.5,1.17541562471459,0.233170981207227,6.57960031683158,0.383561601402109,1,0.764820912279595,1911.28745978671,2587.6,2763.4,3060,3229
PBANKA_1434400,9796.975,8905.7,10688.25,1.20029738457528,0.263391890916223,8.33010159649391,0.384157779145282,1,0.765579537772169,1913.94884443042,7545.9,10265.5,9509.8,11866.7
PBANKA_0601500,1999.9,1833.9,2165.9,1.18028157945462,0.239131084012086,6.03936169116177,0.384289262751965,1,0.765579537772169,1914.71442396819,2076,1591.8,2190.3,2141.5
PBANKA_0521500,843.475,925.8,761.15,0.820943973384579,-0.284644328521706,4.79615912350128,0.38440297080192,1,0.765579537772169,1915.48000350597,1137,714.6,817.4,704.9
PBANKA_1019310,68.225,59.1,77.35,1.30358414767812,0.382483713306624,1.21217436078403,0.384907878823054,1,0.76627884945077,1917.99596017528,61.5,56.7,61.8,92.9
PBANKA_1437600,124389.425,136977.25,111801.6,0.816215512905678,-0.292977964321476,11.9962236934081,0.385089549277205,1,0.766334354651882,1918.90122404831,97575.6,176378.9,108636.9,114966.3
PBANKA_0105000,2254.7,2052.3,2457.1,1.19810769628158,0.260757595862947,6.21148540326964,0.385541269345326,1,0.766927004051001,1921.15214514776,1618.7,2485.9,2154.2,2760
PBANKA_0107900,3667.825,3972.4,3363.25,0.84645132791336,-0.240500981281306,6.91326781242505,0.385772538924917,1,0.767080830591724,1922.30456146286,4442.2,3502.6,3480.8,3245.7
PBANKA_1141300,281.325,250.85,311.8,1.24021250186237,0.310587337641769,3.2211828597539,0.386105864571227,1,0.767089408057463,1923.09314600006,279.3,222.4,324.6,299
PBANKA_0107100,2552.7,2323,2782.4,1.19844040643549,0.261158171417125,6.39045947216451,0.386214590536003,1,0.767089408057463,1923.86023540812,1871.8,2774.2,2387.8,3177
PBANKA_0912000,3762.05,4088.35,3435.75,0.840346340920637,-0.250944051104879,6.94976671121524,0.386260696291359,1,0.767089408057463,1924.62732481617,4287.6,3889.1,4047.4,2824.1
PBANKA_0404600,2090.1,1917.9,2262.3,1.18021023965963,0.239043880516903,6.10238009457994,0.38639261774518,1,0.767089408057463,1925.39441422423,1672,2163.8,2206.6,2318
PBANKA_1035700,4822.85,5285.8,4359.9,0.824684795218418,-0.278085286157587,7.30810132067472,0.386663855407486,1,0.767322179010555,1926.7459914955,6231.7,4339.9,5296.7,3423.1
PBANKA_0405200,4512.1,4131.35,4892.85,1.18404893072668,0.243728701455124,7.21212865262845,0.387755717963391,1,0.768515895840646,1930.5119303517,4606.7,3656,4936.1,4849.6
PBANKA_1344800,186.375,209.05,163.7,0.778968979442871,-0.360362217300056,2.633808962256,0.387828022425717,1,0.768515895840646,1931.28044624754,273.9,144.2,164,163.4
PBANKA_0204900,1691.45,1551.75,1831.15,1.18069023486728,0.239630509832917,5.7974438499195,0.387866822554173,1,0.768515895840646,1932.04896214338,1398.2,1705.3,1791,1871.3
PBANKA_1201300,3715.65,3312.05,4119.25,1.24433537064897,0.315375370006162,6.93159917613199,0.387882295412247,1,0.768515895840646,1932.81747803922,2153.8,4470.3,3263.5,4975
PBANKA_1323200,1637.35,1785.35,1489.35,0.833584123368946,-0.262600294904115,5.75098916724369,0.388198424280496,1,0.768836545385417,1934.39274818971,2138.4,1432.3,1668.3,1310.4
PBANKA_1240300,115.1,129.1,101.1,0.7795651732933,-0.359258454572923,1.94611029773778,0.388399135113705,1,0.768928442698289,1935.39289027159,150.9,107.3,116.8,85.4
PBANKA_1124600,1163.875,1061.85,1265.9,1.19230348894312,0.253751506156053,5.25913891840923,0.388749828535468,1,0.769317075294773,1937.14039559224,1030.3,1093.4,1123,1408.8
PBANKA_1334500,940.975,1034.6,847.35,0.820297985376706,-0.285780009630252,4.95085410462288,0.389067344965958,1,0.769599466331494,1938.62105568903,756.5,1312.7,820.8,873.9
PBANKA_1123300,4891.65,5296.9,4486.4,0.84695638526902,-0.239640416210876,7.32835623166936,0.389237684115303,1,0.769599466331494,1939.39065515537,5447.2,5146.6,4803.9,4168.9
PBANKA_0812000,6094.4,5584.9,6603.9,1.18257385217102,0.241930283212789,7.64548066347614,0.389355860851234,1,0.769599466331494,1940.1602546217,5245.7,5924.1,6825,6382.8
PBANKA_0202200,270.475,301.1,239.85,0.798713382280601,-0.324250208938083,3.15671881577233,0.389672779749501,1,0.76992048433456,1941.73946149176,249.5,352.7,209.5,270.2
PBANKA_0902400,7138.175,7779.95,6496.4,0.835053356979895,-0.260059711203749,7.87339459544964,0.390152561910316,1,0.770447359965578,1943.83868919315,7645.3,7914.6,7753.2,5239.6
PBANKA_0607900,2278.3,2464.45,2092.15,0.848691872361214,-0.23668723357475,6.22678291499947,0.390248672798137,1,0.770447359965578,1944.60913655312,2691.5,2237.4,2313.9,1870.4
PBANKA_1108000,12231.55,11207.95,13255.15,1.18266806881145,0.242045219345777,8.65029864203607,0.390597711147507,1,0.770483230685315,1945.47015748042,11030.9,11385,13423.3,13087
PBANKA_1351000,860.925,938.9,782.95,0.832972449490855,-0.263659315551311,4.8251613644691,0.390926661808288,1,0.770483230685315,1946.2406407111,1081.9,795.9,748.7,817.2
PBANKA_1112300,3074.95,2827.75,3322.15,1.1748733562129,0.232505251930151,6.65907545538849,0.390962295029803,1,0.770483230685315,1947.01112394179,2760.2,2895.3,3020.6,3623.7
PBANKA_1413900,2782.8,2554.3,3011.3,1.17839299962787,0.236820765024628,6.51541981563229,0.391041842929263,1,0.770483230685315,1947.78160717248,2880.4,2228.2,3059.2,2963.4
PBANKA_1464100,49,41.15,56.85,1.34131927952513,0.423652688518493,0.776687736716631,0.391082567080037,1,0.770483230685315,1948.55209040316,62.4,19.9,51.5,62.2
PBANKA_1029300,1666.975,1807.95,1526,0.844615653725897,-0.243633109240634,5.77581547741183,0.391194576286142,1,0.770483230685315,1949.32257363385,1556.4,2059.5,1588.4,1463.6
PBANKA_0504400,120274.775,130708.55,109841,0.840352601181152,-0.250933303615757,11.9477060781535,0.391412611689699,1,0.77050693877893,1950.15306204947,126948.4,134468.7,118846.5,100835.5
PBANKA_0703200,904.15,822.05,986.25,1.19930680983157,0.262200780019777,4.89578873218687,0.391598346686878,1,0.77050693877893,1950.92356898825,840.5,803.6,831.1,1141.4
PBANKA_0617800,2643.3,2424.25,2862.35,1.18124564059125,0.240309005050967,6.44083929402559,0.391681164628838,1,0.77050693877893,1951.69407592703,2085.1,2763.4,2704.6,3020.1
PBANKA_0812100,3099.65,2824.35,3374.95,1.19566295163736,0.257810762001639,6.67034162699991,0.391825121987921,1,0.77050693877893,1952.46458286581,2153.8,3494.9,3239.5,3510.4
PBANKA_1439400,10582.75,9681,11484.5,1.18640642230331,0.246598312581567,8.44140641298699,0.392320673556457,1,0.770906015439087,1954.24674913809,8553.6,10808.4,11480.3,11488.7
PBANKA_0404200,4055.525,3707,4404.05,1.1884497915255,0.249080954986493,7.05800762566013,0.392480241373256,1,0.770906015439087,1955.01765515352,3060.3,4353.7,4147,4661.1
PBANKA_0617300,760.95,827.45,694.45,0.839166930751252,-0.252970268475041,4.64668117391913,0.392607909414748,1,0.770906015439087,1955.78856116896,836,818.9,699.8,689.1
PBANKA_1236800,4633.65,5009.55,4257.75,0.849955092802484,-0.234541476110717,7.25017778377657,0.392646892872648,1,0.770906015439087,1956.5594671844,4949.2,5069.9,4432.1,4083.4
PBANKA_1219100,68039.975,61083.15,74996.8,1.22781137848517,0.296088944889416,11.1258389645639,0.392881147771154,1,0.771009660273093,1957.59352743338,43935.7,78230.6,63903.8,86089.8
PBANKA_1310100,202.1,179.95,224.25,1.24282212444535,0.313619829339923,2.74828219469874,0.393124980092016,1,0.771009660273093,1958.36453709366,194.3,165.6,206.1,242.4
PBANKA_0713900,1622.2,1490.5,1753.9,1.1765764375882,0.234595049884146,5.7375372891082,0.393163866496875,1,0.771009660273093,1959.13554675393,1521.1,1459.9,1852.9,1654.9
PBANKA_0928900,907.95,808.1,1007.8,1.24942248384709,0.321261397112133,4.90032238805711,0.393559071152211,1,0.771464605259611,1961.06302656993,530.5,1085.7,826,1189.6
PBANKA_1363400,298.525,261.4,335.65,1.28566307959325,0.362512620049577,3.30279918491424,0.393705496924582,1,0.771464605259611,1961.83449117519,231.4,291.4,217.2,454.1
PBANKA_1205600,526.575,474.55,578.6,1.22039246414593,0.287345176496874,4.1177933967197,0.393884171166135,1,0.771511330550649,1962.72482492085,433.8,515.3,498.8,658.4
PBANKA_0705400,816.825,727.5,906.15,1.24783695847097,0.319429444960167,4.74814548895743,0.394517028492774,1,0.772447289972296,1965.87835297949,513.4,941.6,687.7,1124.6
PBANKA_1207600,515.6,564.8,466.4,0.825911402610411,-0.275941066111973,4.0865339517005,0.394937998945515,1,0.772531267700797,1966.86460756623,562.2,567.4,449,483.8
PBANKA_0613400,363.05,324.15,401.95,1.2414994954795,0.312083675232533,3.58368584615428,0.395027317902423,1,0.772531267700797,1967.63713883393,291,357.3,334,469.9
PBANKA_1362200,881.5,802.85,960.15,1.19732280301011,0.259812161068459,4.85859734101124,0.39520575731701,1,0.772531267700797,1968.40967010163,693.2,912.5,912.7,1007.6
PBANKA_1119600,218.85,243.1,194.6,0.80084307324132,-0.32040852346011,2.85534421545177,0.3954062452314,1,0.772531267700797,1969.18220136933,233.2,253,158,231.2
PBANKA_0213500,3711,4031.2,3390.8,0.84147231477446,-0.249012288566408,6.92970574833336,0.395492891062948,1,0.772531267700797,1969.95473263703,3230.2,4832.2,3396.6,3385
PBANKA_0823500,1994.45,2152.75,1836.15,0.853109340682968,-0.229197435229183,6.0345765277152,0.395533825073408,1,0.772531267700797,1970.72726390473,2023.6,2281.9,1703.5,1968.8
PBANKA_0711700,1323.1,1433.5,1212.7,0.846281205109357,-0.240790968413608,5.44307309050334,0.396016788413029,1,0.772531267700797,1971.49979517243,1350.3,1516.7,1209.8,1215.6
PBANKA_1407100,733.8,802.65,664.95,0.827792576788179,-0.272658783597366,4.59519929339797,0.396091893626498,1,0.772531267700797,1972.27232644014,902.9,702.4,773.6,556.3
PBANKA_1354380,9.575,7.6,11.55,1.62433443710168,0.699848702150084,-1.40136535437251,0.396164610163501,1,0.772531267700797,1973.04485770784,4.5,10.7,12,11.1
PBANKA_0702100,1425.05,1551.6,1298.5,0.837645519152928,-0.255588251864292,5.54952621709002,0.396205245029778,1,0.772531267700797,1973.81738897554,1244.5,1858.7,1246.7,1350.3
PBANKA_1363100,2253.25,2071.1,2435.4,1.17649119384702,0.234490521887517,6.21071766621794,0.396265286021119,1,0.772531267700797,1974.58992024324,1811.2,2331,2276.1,2594.7
PBANKA_1126100,515.225,459.25,571.2,1.2408042957467,0.311275586201128,4.08922347945175,0.396422006078366,1,0.772534554668947,1975.3708562885,565.8,352.7,670.6,471.8
PBANKA_0814400,1189.425,1077.55,1301.3,1.20900658073676,0.273822097333485,5.28978452695272,0.39664610400987,1,0.772669091587641,1976.48753628118,857.7,1297.4,1109.3,1493.3
PBANKA_1356400,11737.7,12906,10569.4,0.818894717899198,-0.288250112774745,8.59087147866467,0.397056082149973,1,0.773165477668352,1978.53045735331,15440.6,10371.4,13219.9,7918.9
PBANKA_0506500,2723.275,2497.7,2948.85,1.18092927906909,0.239922570330934,6.48388159152675,0.397535921761537,1,0.773797460210055,1980.92149813774,2274.9,2720.5,2529.4,3368.3
PBANKA_1358600,4513.1,4147.65,4878.55,1.17614973354582,0.234071738824678,7.21234855691428,0.398081971165707,1,0.774345176535213,1983.09799710668,4225.3,4070,4558.3,5198.8
PBANKA_0308700,990.025,894.9,1085.15,1.21417239591803,0.279973279153832,5.02541754331202,0.398128104010278,1,0.774345176535213,1983.87234228322,704.1,1085.7,911,1259.3
PBANKA_0407600,4398.2,3989.1,4807.3,1.20458615577224,0.268537583331639,7.175429442065,0.398501288505161,1,0.774745396233785,1985.67245054719,5076.7,2901.5,5040.8,4573.8
PBANKA_1404500,104.05,116.3,91.8,0.790224909339841,-0.339664771458818,1.79479777079191,0.398910073600635,1,0.774745396233785,1986.44719594342,113,119.6,82.4,101.2
PBANKA_1204800,1284.15,1174.55,1393.75,1.18566644139735,0.245698199575472,5.40131671554872,0.398978181453752,1,0.774745396233785,1987.22194133966,1323.2,1025.9,1426.1,1361.4
PBANKA_1317300,707.325,770.35,644.3,0.835680804211564,-0.258976097696427,4.54209738383928,0.399024207697416,1,0.774745396233785,1987.99668673589,846,694.7,630.2,658.4
PBANKA_0100700,5572.25,4986.35,6158.15,1.23527359823345,0.304830616788602,7.51614471196924,0.399111264726495,1,0.774745396233785,1988.77143213213,3712.8,6259.9,4390.9,7925.4
PBANKA_1110000,484.425,531.8,437.05,0.821457230139922,-0.283742632884669,3.99759833487271,0.399401523288887,1,0.775006927783693,1990.21779054852,566.7,496.9,474.8,399.3
PBANKA_1428700,14970.125,16284.7,13655.55,0.838507686320424,-0.254104086332644,8.94172812111521,0.399650222566576,1,0.775187644627968,1991.45705904925,18580.4,13989,15285.6,12025.5
PBANKA_1239000,198150.025,180498.1,215801.95,1.19559878186802,0.257733332244185,12.6679587421885,0.399814689089323,1,0.775204901063072,1992.2765957321,150247.5,210748.7,200874.5,230729.4
PBANKA_1340100,12106.575,11113.8,13099.35,1.17863645929071,0.237118799525771,8.63548812787355,0.400294995596784,1,0.775591683412486,1994.0462180535,11270.4,10957.2,12850.7,13348
PBANKA_1403900,333.7,299.25,368.15,1.22847812503133,0.296872168493893,3.46464152106514,0.40032546854042,1,0.775591683412486,1994.82180973691,320.9,277.6,332.3,404
PBANKA_1013700,2170.4,1992,2348.8,1.17996676197771,0.238746221447038,6.15662232635646,0.400720713250457,1,0.77573089388692,1995.95558997104,1637.7,2346.3,2339.7,2357.9
PBANKA_0813500,4050.45,3707.25,4393.65,1.1855860509577,0.245600378791698,7.05619560728049,0.401089378377266,1,0.77573089388692,1996.73132086493,3033.2,4381.3,4162.5,4624.8
PBANKA_0705900,4130.375,3776.45,4484.3,1.18771206057402,0.248185123064555,7.08441191590239,0.401335047045554,1,0.77573089388692,1997.50705175882,3263.6,4289.3,3819.1,5149.5
PBANKA_1429800,734.225,664.15,804.3,1.21277518027431,0.278312133834733,4.59521375607875,0.401382286316292,1,0.77573089388692,1998.28278265271,547.7,780.6,669.7,938.9
PBANKA_0932700,297.075,263.35,330.8,1.25927351747207,0.33259167419524,3.29512969252575,0.401399848584069,1,0.77573089388692,1999.05851354659,216.9,309.8,256.7,404.9
PBANKA_0617900,2465.125,2271.15,2659.1,1.17042852158112,0.227036831323728,6.34060988378633,0.40143737167441,1,0.77573089388692,1999.83424444048,2447.5,2094.8,2575.8,2742.4
PBANKA_1345300,2688.5,2476.35,2900.65,1.17175552124182,0.228671592725559,6.4653704453893,0.401671409598059,1,0.77573089388692,2000.60997533437,2246,2706.7,2993.9,2807.4
PBANKA_1226000,668.925,730.55,607.3,0.832257193870938,-0.264898659089776,4.46003207341037,0.401832497220836,1,0.77573089388692,2001.38570622825,634.5,826.6,594.2,620.4
PBANKA_0103900,4958.6,5376,4541.2,0.844544364077041,-0.243754884823585,7.348093051422,0.401913275443384,1,0.77573089388692,2002.16143712214,6197.4,4554.6,4791,4291.4
PBANKA_0315100,1464.25,1339.4,1589.1,1.18708411304298,0.247422163430245,5.58953744409111,0.401954077466592,1,0.77573089388692,2002.93716801603,1186.7,1492.1,1384.9,1793.3
PBANKA_0817400,1586.175,1713.05,1459.3,0.852150481228057,-0.230819876464858,5.70443747883992,0.402580817833236,1,0.776513961365988,2005.73556220835,1599.7,1826.4,1494,1424.6
PBANKA_0511500,1159.975,1050.65,1269.3,1.20948879422299,0.274397402973228,5.25363562320893,0.402885132158809,1,0.776513961365988,2006.51207616971,831.5,1269.8,1062.9,1475.7
PBANKA_0512700,4948.675,4525.45,5371.9,1.18737843895263,0.247779821235447,7.34503850863553,0.402897321163706,1,0.776513961365988,2007.28859013108,3706.5,5344.4,5088.1,5655.7
PBANKA_0905500,2456.525,2662.1,2250.95,0.845763481354751,-0.241673826322273,6.33504371189466,0.403204943743488,1,0.776513961365988,2008.06510409245,2511.7,2812.5,2666.8,1835.1
PBANKA_0104000,8175.575,7463.75,8887.4,1.19094906156311,0.25211170858249,8.06912234561328,0.403222377543783,1,0.776513961365988,2008.84161805381,6098.9,8828.6,8865.9,8908.9
PBANKA_1352500,55244.1,59997.35,50490.85,0.841563769654895,-0.248855498698599,10.8252791404373,0.403294828821027,1,0.776513961365988,2009.61813201518,53184.4,66810.3,53731.2,47250.5
PBANKA_0711200,4968.625,5367.4,4569.85,0.851509098396979,-0.231906149666957,7.35078045627382,0.404132180269531,1,0.777574955497303,2013.14155978252,5011.6,5723.2,4692.2,4447.5
PBANKA_1102600,674.175,604.25,744.1,1.23405984847631,0.303412362887848,4.47187733896195,0.404157964025289,1,0.777574955497303,2013.91913473801,440.2,768.3,620.8,867.4
PBANKA_0607300,2708.25,2952.1,2464.4,0.834404765589662,-0.261180697249076,6.47621960679196,0.40443622313227,1,0.77780999608958,2015.3056998681,3631.5,2272.7,2852.3,2076.5
PBANKA_0912200,922.425,1004.85,840,0.834852313275965,-0.260407089814683,4.92468959839456,0.404636971373138,1,0.777895844271738,2016.30602835234,1193.9,815.8,842.3,837.7
PBANKA_0823300,4173.6,4552.8,3794.4,0.833109874321531,-0.263421317561263,7.09970903597392,0.404975446855628,1,0.778246298373156,2017.99265168159,5771.7,3333.9,4009.7,3579.1
PBANKA_1316200,1815.4,1667.75,1963.05,1.17787662618249,0.236188435504557,5.8992257803982,0.405300461095643,1,0.778504623833464,2019.440994224,1426.2,1909.3,1824.5,2101.6
